company_id,industry
8474,['Retail']
8484,['Food & Beverages']
8524,['Luxury Goods & Jewelry']
8533,['Semiconductor Manufacturing']
8552,['Hospitals and Health Care']
8561,['Computer and Network Security']
8584,['Aviation and Aerospace Component Manufacturing']
8593,['Insurance']
8596,['Packaging & Containers']
8602,"['Luxury Goods & Jewelry', 'Retail Luxury Goods and Jewelry']"
8614,['Non-profit Organizations']
8619,['Food and Beverage Manufacturing']
8621,['Insurance']
8651,['Financial Services']
8652,['Chemical Manufacturing']
8667,['Financial Services']
8684,"['Animation', 'Animation and Post-production']"
8710,['IT Services and IT Consulting']
8731,['Government Administration']
8736,['Non-profit Organizations']
8737,['Government Administration']
8759,['Law Practice']
8773,['Marketing & Advertising']
8781,"['Staffing & Recruiting', 'Staffing and Recruiting']"
8792,['Construction']
8795,['Accounting']
8807,['Government Administration']
8817,['Electrical & Electronic Manufacturing']
8847,['Education Management']
8851,['Primary and Secondary Education']
8853,['Defense and Space Manufacturing']
8869,['Semiconductor Manufacturing']
8882,['Sports']
8885,['Manufacturing']
8905,['Financial Services']
8914,['Truck Transportation']
8936,"['Hospital & Health Care', 'Hospitals and Health Care']"
8945,['Hospital & Health Care']
8967,['Real Estate']
8968,['Financial Services']
9025,"['Education Management', 'Education Administration Programs']"
9047,['Research Services']
9060,['Medical Device']
9062,['Restaurants']
9070,"['Chemicals', 'Chemical Manufacturing']"
9077,['Higher Education']
9089,"['Information Technology & Services', 'IT Services and IT Consulting']"
9100,['International Affairs']
9103,['Textile Manufacturing']
9117,['Chemicals']
9124,['Higher Education']
9141,['Retail']
9146,['Higher Education']
9147,['Medical Equipment Manufacturing']
9158,"['Oil & Energy', 'Oil and Gas']"
9170,['Wholesale Building Materials']
9185,['Retail']
9201,['Higher Education']
9211,"['Hospital & Health Care', 'Hospitals and Health Care']"
9221,['Law Practice']
9223,"['Computer Software', 'Software Development']"
9229,['Retail']
9237,['Hospitals and Health Care']
9240,"['Consumer Electronics', 'Computers and Electronics Manufacturing']"
9259,['Financial Services']
9286,['Insurance']
9324,['Chemical Manufacturing']
9351,['Higher Education']
9402,"['Medical Device', 'Medical Equipment Manufacturing']"
9429,['Advertising Services']
9430,"['Museums, Historical Sites, and Zoos']"
9435,['Food and Beverage Manufacturing']
9438,['Human Resources Services']
9464,['Gambling Facilities and Casinos']
9479,['Financial Services']
9487,"['Consumer Goods', 'Manufacturing']"
9499,['Retail']
9505,"['Computer Software', 'Software Development']"
9511,['Civil Engineering']
9561,"['Medical Device', 'Medical Equipment Manufacturing']"
9570,['Financial Services']
9575,['Insurance']
9585,['Construction']
9624,['Insurance']
9640,['Hospital & Health Care']
9643,['Utilities']
9652,"['Machinery', 'Machinery Manufacturing']"
9654,['Higher Education']
9667,"['Hospital & Health Care', 'Hospitals and Health Care']"
9676,['Consumer Goods']
9703,"['Hospital & Health Care', 'Hospitals and Health Care']"
9732,"['Transportation/Trucking/Railroad', 'Truck Transportation']"
9750,"['Non-profit Organization Management', 'Non-profit Organizations']"
9759,"['Hospital & Health Care', 'Hospitals and Health Care']"
9765,"['Building Materials', 'Wholesale Building Materials']"
9779,['Newspapers']
9797,['Government Administration']
9802,['Government Administration']
9804,['Insurance']
9812,"['Information Technology & Services', 'IT Services and IT Consulting']"
9813,['Hospital & Health Care']
9814,['Staffing & Recruiting']
9826,['Information Technology & Services']
9862,['Insurance']
9893,"['Hospital & Health Care', 'Hospitals and Health Care']"
9937,['Civil Engineering']
9942,"['Appliances, Electrical, and Electronics Manufacturing']"
9956,['Software Development']
9957,['Insurance']
9975,['Hospitals and Health Care']
9992,['Law Practice']
9993,['Chemical Manufacturing']
10001,['Insurance']
10007,['Electrical & Electronic Manufacturing']
10021,['Staffing & Recruiting']
10032,['Hospital & Health Care']
10066,['Insurance']
10072,['Utilities']
10091,['Utilities']
10101,['Building Materials']
10111,['Retail Apparel and Fashion']
10127,['IT Services and IT Consulting']
10137,['Biotechnology']
10141,['Retail']
10147,['Retail']
10190,['Utilities']
10194,['Financial Services']
10249,['Machinery']
10255,['Motor Vehicle Manufacturing']
10256,['Government Administration']
10261,['Defense and Space Manufacturing']
10285,['Utilities']
10295,['Environmental Services']
10427,['Medical Equipment Manufacturing']
10459,['Law Practice']
10474,['Apparel & Fashion']
10478,['Manufacturing']
10479,['Information Technology & Services']
10514,"['Glass, Ceramics and Concrete Manufacturing']"
10515,['Law Practice']
10574,['Food and Beverage Manufacturing']
10580,['Consumer Goods']
10590,['Construction']
10649,['Broadcast Media']
10661,['Hospitals and Health Care']
10667,"['Computer Software', 'Software Development']"
10684,['Financial Services']
10701,['Higher Education']
10737,"['Mining & Metals', 'Mining']"
10769,"['Hospital & Health Care', 'Hospitals and Health Care']"
10778,['Retail']
10790,['Staffing and Recruiting']
10818,['Retail Apparel and Fashion']
10820,['Machinery']
10856,['Research Services']
10874,['Staffing & Recruiting']
10883,['Retail']
10905,['Law Practice']
10911,['Food and Beverage Manufacturing']
10954,['Truck Transportation']
10967,['Aviation and Aerospace Component Manufacturing']
10976,['Non-profit Organizations']
10982,['Medical Equipment Manufacturing']
10992,"['Glass, Ceramics & Concrete']"
11007,['Manufacturing']
11011,['Construction']
11019,['Banking']
11054,['Financial Services']
11056,"['Staffing & Recruiting', 'Staffing and Recruiting']"
11057,['Industrial Machinery Manufacturing']
11067,"['Information Technology & Services', 'IT Services and IT Consulting']"
11092,['Consumer Services']
11115,"['Information Technology & Services', 'IT Services and IT Consulting']"
11152,"['Plastics', 'Plastics Manufacturing']"
11169,"['Oil & Energy', 'Oil and Gas']"
11180,['Insurance']
11193,['Law Practice']
11204,['Construction']
11224,['Government Administration']
11229,"['Staffing & Recruiting', 'Staffing and Recruiting']"
11240,['Retail']
11263,['Medical Equipment Manufacturing']
11273,['Electrical & Electronic Manufacturing']
11311,['Research Services']
11322,['Construction']
11335,['Non-profit Organizations']
11349,['Law Practice']
11370,"['Machinery', 'Machinery Manufacturing']"
11410,['Truck Transportation']
11419,"['Defense & Space', 'Defense and Space Manufacturing']"
11440,['Pharmaceutical Manufacturing']
11448,['Financial Services']
11455,['Renewable Energy Semiconductor Manufacturing']
11504,['Higher Education']
11522,['Hospital & Health Care']
11541,['Retail Apparel and Fashion']
11568,['Financial Services']
11576,['Renewable Energy Semiconductor Manufacturing']
11580,['Hospitals and Health Care']
11596,['Higher Education']
11618,['Consumer Goods']
11625,['IT Services and IT Consulting']
11637,['Software Development']
11647,['Biotechnology Research']
11648,['Wholesale']
11655,['Staffing & Recruiting']
11660,['Management Consulting']
11662,['Insurance']
11670,['Defense and Space Manufacturing']
11674,['Cosmetics']
11675,['Insurance']
11678,['Chemical Manufacturing']
11701,['Information Technology & Services']
11714,['Financial Services']
11727,"['Oil & Energy', 'Oil and Gas']"
11753,"['Health, Wellness & Fitness']"
11758,['Wholesale']
11804,"['Hospital & Health Care', 'Hospitals and Health Care']"
11832,['Higher Education']
11834,['Financial Services']
11855,['Software Development']
11874,['Restaurants']
11876,['Mining']
11891,['Information Technology & Services']
11898,['Hospitals and Health Care']
11901,['Biotechnology']
11921,['Hospital & Health Care']
11948,['Law Practice']
11963,['Law Practice']
11972,['Hospitals and Health Care']
11984,['Hospitals and Health Care']
12007,['Luxury Goods & Jewelry']
12033,['Food & Beverages']
12042,['Hospitals and Health Care']
12050,['Higher Education']
12095,"['Food & Beverages', 'Food and Beverage Services']"
12101,['Airlines and Aviation']
12129,['Consumer Goods']
12150,['Biotechnology Research']
12158,"['Staffing & Recruiting', 'Staffing and Recruiting']"
12192,"['Automotive', 'Retail']"
12227,"['Computer Software', 'Software Development']"
12238,['Higher Education']
12250,"['Furniture', 'Furniture and Home Furnishings Manufacturing']"
12254,['Pharmaceutical Manufacturing']
12273,['Construction']
12291,['Packaging & Containers']
12293,['Research']
12309,['Staffing and Recruiting']
12332,['Non-profit Organizations']
12336,['Consumer Goods']
12345,['Insurance']
12368,['Hospitality']
12434,['Truck Transportation']
12436,['Airlines and Aviation']
12446,['Retail']
12518,"['Appliances, Electrical, and Electronics Manufacturing']"
12534,['Restaurants']
12538,['Construction']
12555,['Government Administration']
12570,['Education Management']
12573,['Software Development']
12578,['Non-profit Organizations']
12601,['Construction']
12610,['Hospitals and Health Care']
12654,['Automation Machinery Manufacturing']
12659,['Food and Beverage Manufacturing']
12667,['Wholesale']
12701,['Chemicals']
12709,['Telecommunications']
12751,['Insurance']
12770,"['Information Technology & Services', 'IT Services and IT Consulting']"
12781,['Hospitals and Health Care']
12782,['Hospitals and Health Care']
12785,['Hospitality']
12787,['Law Enforcement']
12820,"['Machinery', 'Machinery Manufacturing']"
12835,['Law Practice']
12842,['Manufacturing']
12861,"['Information Technology & Services', 'IT Services and IT Consulting']"
12863,['Defense & Space']
12890,['Retail']
12902,['Construction']
12907,"['Hospital & Health Care', 'Hospitals and Health Care']"
12923,['Higher Education']
12932,"['Aviation & Aerospace', 'Aviation and Aerospace Component Manufacturing']"
12934,['Food & Beverages']
12958,['Primary/Secondary Education']
12965,['Retail']
13011,['Information Technology & Services']
13015,['Transportation/Trucking/Railroad']
13033,['Electrical & Electronic Manufacturing']
13073,['Hospital & Health Care']
13074,"['Hospital & Health Care', 'Hospitals and Health Care']"
13079,['Government Administration']
13094,['Government Administration']
13126,['Law Practice']
13151,['Utilities']
13153,"['Staffing & Recruiting', 'Staffing and Recruiting']"
13156,['Advertising Services']
13181,"['Hospital & Health Care', 'Hospitals and Health Care']"
13188,['Non-profit Organization Management']
13203,['Retail']
13212,['Personal Care Product Manufacturing']
13214,['Industrial Machinery Manufacturing']
13234,['Law Practice']
13256,['Financial Services']
13266,['Construction']
13268,['Insurance']
13288,['Computer Software']
13309,"['Defense & Space', 'Defense and Space Manufacturing']"
13311,['Financial Services']
13315,['Manufacturing']
13333,"['Staffing & Recruiting', 'Staffing and Recruiting']"
13334,['Truck Transportation']
13353,['Hospital & Health Care']
13385,['Publishing']
13386,['Retail']
13421,['Food & Beverages']
13476,"['Biotechnology', 'Biotechnology Research']"
13496,['Law Practice']
13499,['Mental Health Care']
13542,"['Packaging & Containers', 'Packaging and Containers Manufacturing']"
13550,['Accounting']
13608,['Public Policy Offices']
13626,['Retail']
13644,['Law Practice']
13651,['Financial Services']
13658,['Utilities']
13664,['Government Administration']
13670,"['Computer Software', 'Software Development']"
13675,['IT Services and IT Consulting']
13711,['Insurance']
13727,"['Medical Device', 'Medical Equipment Manufacturing']"
13751,['Higher Education']
13755,['Computer Games']
13769,['Transportation/Trucking/Railroad']
13780,['Higher Education']
13788,['Insurance']
13798,"['Management Consulting', 'Business Consulting and Services']"
13816,"['Information Technology & Services', 'Business Consulting and Services']"
13856,"['Oil & Energy', 'Oil and Gas']"
13880,['Law Practice']
13901,['Environmental Services']
13920,"['Pharmaceuticals', 'Pharmaceutical Manufacturing']"
13921,['Higher Education']
13946,['Construction']
13990,['Real Estate']
14069,['Information Technology & Services']
14078,['Non-profit Organization Management']
14084,['Higher Education']
14088,['Retail Apparel and Fashion']
14100,"['Staffing & Recruiting', 'Staffing and Recruiting']"
14113,['Staffing & Recruiting']
14133,['Financial Services']
14140,"['Apparel & Fashion', 'Retail Apparel and Fashion']"
14191,['Retail']
14244,['Restaurants']
14246,['Higher Education']
14255,"['Transportation/Trucking/Railroad', 'Truck Transportation']"
14287,['Mining & Metals']
14308,['Higher Education']
14311,['Advertising Services']
14317,['Packaging and Containers Manufacturing']
14336,"['Staffing & Recruiting', 'Staffing and Recruiting']"
14344,"['Non-profit Organization Management', 'Non-profit Organizations']"
14352,"['Staffing & Recruiting', 'Staffing and Recruiting']"
14363,['Hospitals and Health Care']
14376,['Medical Equipment Manufacturing']
14416,['IT Services and IT Consulting']
14459,['Environmental Services']
14466,['IT Services and IT Consulting']
14507,['Insurance']
14513,['Restaurants']
14528,['Banking']
14541,['Retail']
14547,['Computer Software']
14570,['Construction']
14571,['Utilities']
14611,"['Apparel & Fashion', 'Retail Apparel and Fashion']"
14650,['Computer Software']
14651,"['Staffing & Recruiting', 'Staffing and Recruiting']"
14657,['Mental Health Care']
14680,['Information Technology & Services']
14736,['Hospitals and Health Care']
14749,['Insurance']
14814,['Staffing & Recruiting']
14822,['Hospitals and Health Care']
14832,['Utilities']
14845,['Construction']
14849,['Biotechnology Research']
14921,['Software Development']
14928,['Higher Education']
14938,['Financial Services']
14984,['Food and Beverage Services']
