company_id,employee_count,follower_count,time_recorded
35471087,251,4896,2023-08-23 22:57:36.000000000
736239,199,1095,2023-08-23 22:57:36.000000000
2124763,362,7664,2023-08-23 22:57:36.000000000
82293919,5,89,2023-08-23 22:57:36.000000000
7600398,129,17398,2023-08-23 22:57:36.000000000
86612946,11,317,2023-08-23 22:57:36.000000000
31346550,127,31106,2023-08-23 22:57:36.000000000
92939779,6,150,2023-08-23 22:57:36.000000000
6615723,342,26484,2023-08-23 22:57:36.000000000
1561600,22,1167,2023-08-23 22:57:36.000000000
1135366,583,5837,2023-08-23 22:57:36.000000000
34552,805,10565,2023-08-23 22:58:25.000000000
1756,234109,5294227,2023-08-23 22:58:25.000000000
9296626,5,559,2023-08-23 22:58:25.000000000
105046,28,1831,2023-08-23 22:58:25.000000000
72015472,27,5359,2023-08-23 22:58:25.000000000
64255553,57,2029,2023-08-23 22:58:25.000000000
26485848,83,11451,2023-08-23 22:58:25.000000000
10252405,54,888,2023-08-23 22:58:25.000000000
628427,201,3322,2023-08-23 22:58:25.000000000
388480,1235,118573,2023-08-23 22:58:25.000000000
2684081,302,345174,2023-08-23 22:58:25.000000000
766876,772,353078,2023-08-23 22:58:25.000000000
56502,492,12516,2023-08-23 22:58:25.000000000
10589520,154,7274,2023-08-23 22:58:25.000000000
2930550,84,7010,2023-08-23 22:58:25.000000000
79500056,98,50234,2023-08-23 22:58:25.000000000
923162,104,70040,2023-08-23 22:58:25.000000000
96344069,2,40,2023-08-23 22:58:25.000000000
14373260,34,6204,2023-08-23 22:58:25.000000000
3117,4706,306676,2023-08-23 22:58:25.000000000
32336,177,18142,2023-08-23 22:59:17.000000000
64877765,70,27953,2023-08-23 22:59:17.000000000
1846629,304,6013,2023-08-23 22:59:17.000000000
3789747,182,53234,2023-08-23 22:59:17.000000000
34654317,31,70477,2023-08-23 22:59:17.000000000
18730955,486,96079,2023-08-23 22:59:17.000000000
8047188,77,18585,2023-08-23 22:59:17.000000000
18280200,3424,68800,2023-08-23 22:59:17.000000000
4674,17957,138192,2023-08-23 22:59:17.000000000
10545600,82,65120,2023-08-23 22:59:17.000000000
7175,1464,73490,2023-08-23 22:59:17.000000000
5235,12457,2148023,2023-08-23 22:59:17.000000000
13242175,413,107980,2023-08-23 22:59:17.000000000
5007,8931,70501,2023-08-23 22:59:17.000000000
359901,716,24023,2023-08-23 22:59:17.000000000
89902925,9,649,2023-08-23 22:59:17.000000000
2934678,272,88273,2023-08-23 22:59:17.000000000
167027,4869,145162,2023-08-23 23:00:05.000000000
74063,250,11523,2023-08-23 23:00:05.000000000
49167855,100,4985,2023-08-23 23:00:05.000000000
61400,532,10498,2023-08-23 23:00:05.000000000
373568,361,215110,2023-08-23 23:00:05.000000000
917557,1314,48855,2023-08-23 23:00:05.000000000
16388,3023,436280,2023-08-23 23:00:05.000000000
1585669,72,3969,2023-08-23 23:00:05.000000000
17937,2577,515943,2023-08-23 23:00:05.000000000
464772,18,1503,2023-08-23 23:00:05.000000000
13229222,58,15642,2023-08-23 23:00:05.000000000
98383042,2,20,2023-08-23 23:00:05.000000000
467038,205,18118,2023-08-23 23:00:05.000000000
3789,55806,1297469,2023-08-23 23:00:05.000000000
12158,224,58505,2023-08-23 23:00:05.000000000
18476,2123,853675,2023-08-23 23:00:05.000000000
89684460,18,543,2023-08-23 23:00:05.000000000
18553707,340,7476,2023-08-23 23:00:05.000000000
27186573,17,37409,2023-08-23 23:00:05.000000000
2445,34885,333877,2023-08-23 23:00:05.000000000
16192,2840,11857,2023-08-23 23:00:05.000000000
3966490,22,6158,2023-08-23 23:00:59.000000000
1286891,695,75608,2023-08-23 23:00:59.000000000
247429,24,7988,2023-08-23 23:00:59.000000000
101320,141,24604,2023-08-23 23:00:59.000000000
1742506,463,115983,2023-08-23 23:00:59.000000000
3477320,60,23217,2023-08-23 23:00:59.000000000
1300885,146,8663,2023-08-23 23:00:59.000000000
11056,13096,1712167,2023-08-23 23:00:59.000000000
5323150,11,31442,2023-08-23 23:00:59.000000000
24299,6966,203915,2023-08-23 23:00:59.000000000
19266171,33,22380,2023-08-23 23:00:59.000000000
2269862,63,35227,2023-08-23 23:00:59.000000000
11229,4764,633739,2023-08-23 23:00:59.000000000
28865383,5,89,2023-08-23 23:00:59.000000000
18005595,60,7030,2023-08-23 23:00:59.000000000
56581630,221,2131,2023-08-23 23:00:59.000000000
89687784,3,139,2023-08-23 23:00:59.000000000
76254160,76,2511,2023-08-23 23:00:59.000000000
1877098,14,13483,2023-08-23 23:00:59.000000000
10267289,13,12684,2023-08-23 23:00:59.000000000
11354230,613,50236,2023-08-23 23:00:59.000000000
2348603,114,12131,2023-08-23 23:01:48.000000000
146155,246,5415,2023-08-23 23:01:48.000000000
24546,62,5989,2023-08-23 23:01:48.000000000
16388,3023,436281,2023-08-23 23:01:48.000000000
3507955,40,577,2023-08-23 23:01:48.000000000
5235,12457,2148027,2023-08-23 23:01:48.000000000
20415,1567,39904,2023-08-23 23:01:48.000000000
18214,589,91795,2023-08-23 23:01:48.000000000
2864539,9,5049,2023-08-23 23:01:48.000000000
750072,1471,157542,2023-08-23 23:01:48.000000000
13331595,580,125807,2023-08-23 23:01:48.000000000
1158192,107,17864,2023-08-23 23:01:48.000000000
19540,11563,42180,2023-08-23 23:01:48.000000000
25461,585,252562,2023-08-23 23:01:48.000000000
1468,113785,2844597,2023-08-23 23:01:48.000000000
550472,33,251,2023-08-23 23:01:48.000000000
2762306,6,1521,2023-08-23 23:01:48.000000000
33264,1501,40895,2023-08-23 23:01:48.000000000
6591488,332,11277,2023-08-23 23:01:48.000000000
11056,13096,1712170,2023-08-23 23:01:48.000000000
1267571,118,1085,2023-08-23 23:01:48.000000000
890145,1850,204546,2023-08-23 23:02:36.000000000
2913934,27,1920,2023-08-23 23:02:36.000000000
2779571,34,940,2023-08-23 23:02:36.000000000
365785,279,18990,2023-08-23 23:02:36.000000000
294125,443,30753,2023-08-23 23:02:36.000000000
1681,32197,2609854,2023-08-23 23:02:36.000000000
2158596,77,11499,2023-08-23 23:02:36.000000000
18581793,13,1074,2023-08-23 23:02:36.000000000
37557576,8,36595,2023-08-23 23:02:36.000000000
10213494,3914,250571,2023-08-23 23:02:36.000000000
26792,745,35821,2023-08-23 23:02:36.000000000
1613038,59,71219,2023-08-23 23:02:36.000000000
2010945,51,6387,2023-08-23 23:02:36.000000000
933942,344,17343,2023-08-23 23:02:36.000000000
28354,2636,11270,2023-08-23 23:02:36.000000000
2502526,75,3576,2023-08-23 23:02:36.000000000
3476,10095,3374613,2023-08-23 23:02:36.000000000
10599076,297,94000,2023-08-23 23:02:36.000000000
1410268,54,1213,2023-08-23 23:02:36.000000000
9070,10100,108772,2023-08-23 23:02:36.000000000
9070,10100,108772,2023-08-23 23:03:25.000000000
67898464,1529,43465,2023-08-23 23:03:25.000000000
124391,8,27915,2023-08-23 23:03:25.000000000
166572,27561,411583,2023-08-23 23:03:25.000000000
40894,2045,246821,2023-08-23 23:03:25.000000000
33266486,3,109,2023-08-23 23:03:25.000000000
16388,3023,436282,2023-08-23 23:03:25.000000000
11208030,17,14613,2023-08-23 23:03:25.000000000
9201883,152,58592,2023-08-23 23:03:25.000000000
10797668,1803,30300,2023-08-23 23:03:25.000000000
59929990,4,26,2023-08-23 23:03:25.000000000
5234457,122,73933,2023-08-23 23:03:25.000000000
2432001,264,2190,2023-08-23 23:03:25.000000000
71558134,4,7737,2023-08-23 23:03:25.000000000
80684099,18,2574,2023-08-23 23:03:25.000000000
131643,197,1540,2023-08-23 23:03:25.000000000
508963,4663,75107,2023-08-23 23:03:25.000000000
2936694,10614,376611,2023-08-23 23:03:25.000000000
750072,1471,157542,2023-08-23 23:04:14.000000000
11056,13096,1712173,2023-08-23 23:04:14.000000000
67155308,8079,33581,2023-08-23 23:04:14.000000000
316458,171,187696,2023-08-23 23:04:14.000000000
34902814,27225,99831,2023-08-23 23:04:14.000000000
35628203,46,5271,2023-08-23 23:04:14.000000000
4096566,23,484,2023-08-23 23:04:14.000000000
2468875,220,43984,2023-08-23 23:04:14.000000000
2058906,1034,156085,2023-08-23 23:04:14.000000000
5121,40876,344004,2023-08-23 23:04:14.000000000
612636,1617,11121,2023-08-23 23:04:14.000000000
3476,10095,3374615,2023-08-23 23:04:14.000000000
3283052,6884,135940,2023-08-23 23:04:14.000000000
40910,640,24420,2023-08-23 23:04:14.000000000
23067,1955,57607,2023-08-23 23:04:14.000000000
45068,3293,49433,2023-08-23 23:04:14.000000000
64897202,68,628,2023-08-23 23:04:14.000000000
5095714,105,840,2023-08-23 23:05:02.000000000
14580269,103,48298,2023-08-23 23:05:02.000000000
26792,745,35821,2023-08-23 23:05:02.000000000
8117,2309,554390,2023-08-23 23:05:02.000000000
94474,1929,84652,2023-08-23 23:05:02.000000000
10853673,115,35725,2023-08-23 23:05:02.000000000
27292,2098,679505,2023-08-23 23:05:02.000000000
827183,640,484725,2023-08-23 23:05:02.000000000
16388,3023,436282,2023-08-23 23:05:02.000000000
563407,283,1976,2023-08-23 23:05:02.000000000
28923,12235,184140,2023-08-23 23:05:02.000000000
2058906,1034,156085,2023-08-23 23:05:02.000000000
49151727,359,4340,2023-08-23 23:05:02.000000000
64738928,1419,193816,2023-08-23 23:05:02.000000000
14796450,42,4441,2023-08-23 23:05:02.000000000
71630337,279,5644,2023-08-23 23:05:02.000000000
231042,152,92852,2023-08-23 23:05:02.000000000
33278075,33,10998,2023-08-23 23:05:02.000000000
89805638,5,5420,2023-08-23 23:05:51.000000000
766876,772,353079,2023-08-23 23:05:51.000000000
12158,224,58505,2023-08-23 23:05:51.000000000
20508964,2,394,2023-08-23 23:05:51.000000000
3684,971,220300,2023-08-23 23:05:51.000000000
37207749,1734,11334,2023-08-23 23:05:51.000000000
337132,450,20817,2023-08-23 23:05:51.000000000
77153,349,4763,2023-08-23 23:05:51.000000000
72130268,2,24317,2023-08-23 23:05:51.000000000
74578,197,4471,2023-08-23 23:05:51.000000000
11056,13096,1712176,2023-08-23 23:05:51.000000000
13333,314,62904,2023-08-23 23:05:51.000000000
2985733,831,336580,2023-08-23 23:05:51.000000000
30498,8160,68217,2023-08-23 23:05:51.000000000
156470,273,49736,2023-08-23 23:05:51.000000000
10545600,82,65121,2023-08-23 23:05:51.000000000
5235,12457,2148030,2023-08-23 23:05:51.000000000
1068467,163,1322,2023-08-23 23:05:51.000000000
165464,4886,309490,2023-08-23 23:05:51.000000000
117882,54,12742,2023-08-23 23:05:51.000000000
590130,412,23463,2023-08-23 23:05:51.000000000
16388,3023,436282,2023-08-23 23:06:39.000000000
15250950,46,1213,2023-08-23 23:06:39.000000000
7962583,146,7361,2023-08-23 23:06:39.000000000
69348938,7,390,2023-08-23 23:06:39.000000000
2474662,1122,554254,2023-08-23 23:06:39.000000000
1681,32197,2609868,2023-08-23 23:06:39.000000000
1683442,327,119526,2023-08-23 23:06:39.000000000
163414,3727,92546,2023-08-23 23:06:39.000000000
80717274,13,117,2023-08-23 23:06:39.000000000
6453451,2,5589,2023-08-23 23:06:39.000000000
167557,4495,196466,2023-08-23 23:06:39.000000000
2736308,388,180436,2023-08-23 23:06:39.000000000
251028,4391,63363,2023-08-23 23:06:39.000000000
64853982,17,1491,2023-08-23 23:06:39.000000000
13473849,151,10980,2023-08-23 23:06:39.000000000
90396,745,97777,2023-08-23 23:06:39.000000000
5347434,91,4045,2023-08-23 23:06:39.000000000
2503130,1363,85973,2023-08-23 23:06:39.000000000
210064,137255,3184351,2023-08-23 23:06:39.000000000
164376,6541,304825,2023-08-23 23:07:28.000000000
166340,9985,273661,2023-08-23 23:07:28.000000000
3789747,182,53234,2023-08-23 23:07:28.000000000
3885443,19,1252,2023-08-23 23:07:28.000000000
2503130,1363,85973,2023-08-23 23:07:28.000000000
26574100,34,10548,2023-08-23 23:07:28.000000000
69630806,5,429,2023-08-23 23:07:28.000000000
4674,17957,138192,2023-08-23 23:07:28.000000000
15221948,31,21268,2023-08-23 23:07:28.000000000
5508849,7,155,2023-08-23 23:07:28.000000000
61677,2818,392017,2023-08-23 23:07:28.000000000
2652,7815,42506,2023-08-23 23:07:28.000000000
18064207,25,309,2023-08-23 23:07:28.000000000
29848,501,34079,2023-08-23 23:07:28.000000000
86694680,1954,227744,2023-08-23 23:07:28.000000000
488281,638,303357,2023-08-23 23:07:28.000000000
2612230,3,912,2023-08-23 23:07:28.000000000
33002793,14,34,2023-08-23 23:07:28.000000000
2491385,135,3543,2023-08-23 23:07:28.000000000
16164204,14,11171,2023-08-23 23:08:16.000000000
452426,1552,21706,2023-08-23 23:08:16.000000000
4004283,24,98,2023-08-23 23:08:16.000000000
217273,474,35627,2023-08-23 23:08:16.000000000
44295,219,76142,2023-08-23 23:08:16.000000000
96334137,1,2,2023-08-23 23:08:16.000000000
154960,546,5938,2023-08-23 23:08:16.000000000
963615,362,6457,2023-08-23 23:08:16.000000000
1051720,259,6035,2023-08-23 23:08:16.000000000
75856748,27,4612,2023-08-23 23:08:16.000000000
8258,1397,19586,2023-08-23 23:08:16.000000000
6044,1954,350642,2023-08-23 23:08:16.000000000
53971,6140,58263,2023-08-23 23:08:16.000000000
966339,337,9406,2023-08-23 23:08:16.000000000
2747538,443,7581,2023-08-23 23:08:16.000000000
5018413,54,2462,2023-08-23 23:08:16.000000000
233779,110,15393,2023-08-23 23:08:16.000000000
4787,13092,1304541,2023-08-23 23:08:16.000000000
547691,10,12319,2023-08-23 23:08:16.000000000
10169823,75,5200,2023-08-23 23:09:05.000000000
14392959,54,23702,2023-08-23 23:09:05.000000000
2269862,63,35227,2023-08-23 23:09:05.000000000
10599076,297,94000,2023-08-23 23:09:05.000000000
50215,6858,291451,2023-08-23 23:09:05.000000000
9957,3163,31794,2023-08-23 23:09:05.000000000
89778349,249,1827,2023-08-23 23:09:05.000000000
2739771,54,885,2023-08-23 23:09:05.000000000
45410,186,6623,2023-08-23 23:09:05.000000000
61400,532,10499,2023-08-23 23:09:05.000000000
4837940,197,34339,2023-08-23 23:09:05.000000000
35548088,58,39930,2023-08-23 23:09:05.000000000
16775,476,38420,2023-08-23 23:09:05.000000000
33125878,118,35617,2023-08-23 23:09:05.000000000
29686,163,118140,2023-08-23 23:09:05.000000000
42723251,547,6936,2023-08-23 23:09:05.000000000
14377562,857,120801,2023-08-23 23:09:05.000000000
6602097,46,5307,2023-08-23 23:09:05.000000000
11056,13096,1712180,2023-08-23 23:09:05.000000000
2132939,399,4331,2023-08-23 23:09:05.000000000
48467,114,41214,2023-08-23 23:09:53.000000000
290493,354,4714,2023-08-23 23:09:53.000000000
16198955,297,4152,2023-08-23 23:09:53.000000000
2936694,10614,376611,2023-08-23 23:09:53.000000000
164376,6541,304825,2023-08-23 23:09:53.000000000
9428125,178,38771,2023-08-23 23:09:53.000000000
142571,357,34025,2023-08-23 23:09:53.000000000
2849719,476,12821,2023-08-23 23:09:53.000000000
10599076,297,94000,2023-08-23 23:09:53.000000000
33264,1501,40895,2023-08-23 23:09:53.000000000
90198358,576,31067,2023-08-23 23:09:53.000000000
2132152,217,2807,2023-08-23 23:09:53.000000000
163784,2141,25645,2023-08-23 23:09:53.000000000
31863,2299,56423,2023-08-23 23:09:53.000000000
25066691,129,29288,2023-08-23 23:09:53.000000000
25371,4932,35987,2023-08-23 23:09:53.000000000
6459955,4,13091,2023-08-23 23:09:53.000000000
28836,2677,19982,2023-08-23 23:09:53.000000000
70462933,18,1000,2023-08-23 23:10:42.000000000
4102645,130,1983,2023-08-23 23:10:42.000000000
78073891,11,1488,2023-08-23 23:10:42.000000000
5234457,122,73934,2023-08-23 23:10:42.000000000
1373835,983,4957,2023-08-23 23:10:42.000000000
7962472,9,70,2023-08-23 23:10:42.000000000
2466485,10,7629,2023-08-23 23:10:42.000000000
166572,27561,411587,2023-08-23 23:10:42.000000000
384676,438,32182,2023-08-23 23:10:42.000000000
79760947,166,25780,2023-08-23 23:10:42.000000000
11056,13096,1712183,2023-08-23 23:10:42.000000000
2689946,237,157287,2023-08-23 23:10:42.000000000
22803,2749,56324,2023-08-23 23:10:42.000000000
66252,437,115136,2023-08-23 23:10:42.000000000
4828,6087,208281,2023-08-23 23:10:42.000000000
34704,5413,27171,2023-08-23 23:10:42.000000000
9201883,152,58593,2023-08-23 23:10:42.000000000
1550138,4816,260393,2023-08-23 23:11:31.000000000
11056,13096,1712185,2023-08-23 23:11:31.000000000
72550126,5,292,2023-08-23 23:11:31.000000000
33874,3725,15755,2023-08-23 23:11:31.000000000
1264,3542,130902,2023-08-23 23:11:31.000000000
27292,2098,679511,2023-08-23 23:11:31.000000000
3542182,22,284,2023-08-23 23:11:31.000000000
67155308,8079,33582,2023-08-23 23:11:31.000000000
1305693,14,535,2023-08-23 23:11:31.000000000
18578562,12,23209,2023-08-23 23:11:31.000000000
1409798,347,133266,2023-08-23 23:11:31.000000000
34902814,27225,99831,2023-08-23 23:11:31.000000000
3556,14157,537089,2023-08-23 23:11:31.000000000
32727,1004,22002,2023-08-23 23:11:31.000000000
3997,18837,147859,2023-08-23 23:11:31.000000000
2058906,1034,156085,2023-08-23 23:11:31.000000000
1373835,983,4957,2023-08-23 23:11:31.000000000
9765,4221,40328,2023-08-23 23:11:31.000000000
40894,2045,246822,2023-08-23 23:11:31.000000000
408636,4303,44848,2023-08-23 23:12:22.000000000
46970,621,89343,2023-08-23 23:12:22.000000000
19534,1092,70613,2023-08-23 23:12:22.000000000
16589,4327,50031,2023-08-23 23:12:22.000000000
1264,3542,130902,2023-08-23 23:12:22.000000000
1681,32197,2609874,2023-08-23 23:12:22.000000000
2058906,1034,156085,2023-08-23 23:12:22.000000000
9415689,200,2117,2023-08-23 23:12:22.000000000
3476,10095,3374622,2023-08-23 23:12:22.000000000
71268819,40,35216,2023-08-23 23:12:22.000000000
12861,2946,37350,2023-08-23 23:12:22.000000000
18959240,69,812,2023-08-23 23:12:22.000000000
67823,488,20926,2023-08-23 23:12:22.000000000
10599076,297,94000,2023-08-23 23:12:22.000000000
28147205,114,6810,2023-08-23 23:12:22.000000000
5264,3255,38925,2023-08-23 23:12:22.000000000
74713745,567,8386,2023-08-23 23:12:22.000000000
89834148,21,168,2023-08-23 23:12:22.000000000
991068,128,7588,2023-08-23 23:13:11.000000000
321400,392,5336,2023-08-23 23:13:11.000000000
79383535,21144,1747128,2023-08-23 23:13:11.000000000
1938443,65,1427,2023-08-23 23:13:11.000000000
74081323,18,30213,2023-08-23 23:13:11.000000000
26574100,34,10548,2023-08-23 23:13:11.000000000
18937515,50,15658,2023-08-23 23:13:11.000000000
97900285,1,36,2023-08-23 23:13:11.000000000
91452,32,35445,2023-08-23 23:13:11.000000000
11229,4764,633750,2023-08-23 23:13:11.000000000
696485,2926,307554,2023-08-23 23:13:11.000000000
15230509,76,1566,2023-08-23 23:13:11.000000000
3269,58880,1487084,2023-08-23 23:13:11.000000000
307079,603,30542,2023-08-23 23:13:11.000000000
68174206,32,2259,2023-08-23 23:13:11.000000000
2983157,239,2244,2023-08-23 23:13:11.000000000
10594856,126,22436,2023-08-23 23:13:11.000000000
2932527,9,491,2023-08-23 23:13:11.000000000
16388,3023,436284,2023-08-23 23:13:11.000000000
15798900,460,50148,2023-08-23 23:13:11.000000000
1452948,441,77942,2023-08-23 23:13:11.000000000
8117,2309,554392,2023-08-23 23:13:59.000000000
2531104,238,115449,2023-08-23 23:13:59.000000000
16388,3023,436284,2023-08-23 23:13:59.000000000
1102416,751,31043,2023-08-23 23:13:59.000000000
10612451,37,13192,2023-08-23 23:13:59.000000000
1759010,97,43037,2023-08-23 23:13:59.000000000
1681,32197,2609883,2023-08-23 23:13:59.000000000
329384,69,3626,2023-08-23 23:13:59.000000000
2778062,247,2032,2023-08-23 23:13:59.000000000
69102842,10,1912,2023-08-23 23:13:59.000000000
10577525,57,5873,2023-08-23 23:13:59.000000000
64727602,53,4651,2023-08-23 23:13:59.000000000
1013451,384,3137,2023-08-23 23:13:59.000000000
3283052,6884,135940,2023-08-23 23:13:59.000000000
725927,362,3818,2023-08-23 23:13:59.000000000
65487140,1,100,2023-08-23 23:13:59.000000000
52462678,9,696,2023-08-23 23:13:59.000000000
19626,219,76596,2023-08-23 23:13:59.000000000
6615723,342,26485,2023-08-23 23:13:59.000000000
167027,4869,145162,2023-08-23 23:13:59.000000000
10071781,35,36439,2023-08-23 23:14:47.000000000
5007,8931,70501,2023-08-23 23:14:47.000000000
21784,188,108475,2023-08-23 23:14:47.000000000
1681,32197,2609883,2023-08-23 23:14:47.000000000
11056,13096,1712195,2023-08-23 23:14:47.000000000
740278,4879,65485,2023-08-23 23:14:47.000000000
17937,2577,515951,2023-08-23 23:14:47.000000000
18195925,10,448,2023-08-23 23:14:47.000000000
18472499,52,11108,2023-08-23 23:14:47.000000000
1614,35410,379184,2023-08-23 23:14:47.000000000
242230,712,95852,2023-08-23 23:14:47.000000000
75647,160,1424,2023-08-23 23:14:47.000000000
35475885,118,71957,2023-08-23 23:14:47.000000000
9325840,65,21294,2023-08-23 23:14:47.000000000
49167855,100,4985,2023-08-23 23:14:47.000000000
